0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.7113421559333801,1.0779165029525757,1.1498921139718732e-06,0.6640071272850037,1.0429925918579102,-0.05460454151034355,0.6197925806045532,1.0096176862716675,-0.10935787856578827,0.5902583599090576,1.0128083229064941,-0.158391073346138,0.5554152131080627,1.0149657726287842,-0.21276068687438965,0.6030508875846863,0.8233514428138733,-0.13453657925128937,0.5470305681228638,0.6673135757446289,-0.19070450961589813,0.5229852199554443,0.567888617515564,-0.22783352434635162,0.5061774849891663,0.4834434390068054,-0.25417429208755493,0.6558612585067749,0.8391398787498474,-0.14487095177173615,0.6422989964485168,0.6672208309173584,-0.19941316545009613,0.6409768462181091,0.5545434355735779,-0.23445020616054535,0.6429477334022522,0.460529625415802,-0.25901496410369873,0.7079561352729797,0.896340012550354,-0.1556110382080078,0.706391453742981,0.7429646253585815,-0.21370108425617218,0.7028024792671204,0.6350449919700623,-0.2501661777496338,0.7036486268043518,0.5451444387435913,-0.27392518520355225,0.7628676295280457,0.9723091125488281,-0.16730035841464996,0.804633378982544,0.9088509678840637,-0.2223275899887085,0.8269913792610168,0.8655105829238892,-0.2428579181432724,0.8467406630516052,0.8278276920318604,-0.2544984519481659
0.6719192266464233,1.0452501773834229,1.2149512258474715e-06,0.6043679714202881,1.0078872442245483,-0.05831126496195793,0.5772901177406311,0.9323307871818542,-0.09354619681835175,0.6497318744659424,0.8832945823669434,-0.11928753554821014,0.7215635180473328,0.8462488055229187,-0.146920844912529,0.577136218547821,0.7030669450759888,-0.08583063632249832,0.5385493636131287,0.564353346824646,-0.12362603843212128,0.5103747844696045,0.4716717600822449,-0.1520462930202484,0.48138636350631714,0.38261911273002625,-0.1750725358724594,0.6467821598052979,0.6746276021003723,-0.09042339771986008,0.6463937163352966,0.5159676671028137,-0.12219409644603729,0.6409249305725098,0.3993194103240967,-0.15275616943836212,0.6348215937614441,0.2963745594024658,-0.1748795062303543,0.7107478976249695,0.7088091373443604,-0.09883249551057816,0.7537612915039062,0.5894415378570557,-0.1534622609615326,0.7667731046676636,0.46480458974838257,-0.20661316812038422,0.7748973369598389,0.35558798909187317,-0.24144597351551056,0.7590963244438171,0.7853829264640808,-0.10839240252971649,0.7479677200317383,0.8059674501419067,-0.17609205842018127,0.71668541431427,0.8773177266120911,-0.20594055950641632,0.693459689617157,0.9392807483673096,-0.22178280353546143
0.6534672975540161,1.030116081237793,9.440599910703895e-07,0.5893051028251648,0.9948202967643738,-0.07091513276100159,0.5536091327667236,0.911272406578064,-0.11038250476121902,0.629810094833374,0.8578295707702637,-0.13763129711151123,0.7182703614234924,0.8197216391563416,-0.16582217812538147,0.5533561110496521,0.6702655553817749,-0.08431518822908401,0.5084133148193359,0.5106431245803833,-0.1205262616276741,0.4832003116607666,0.40608319640159607,-0.14677287638187408,0.4621514081954956,0.30949774384498596,-0.1691700965166092,0.6287940144538879,0.6452063322067261,-0.08356957137584686,0.6231204867362976,0.46754348278045654,-0.11335478723049164,0.619501531124115,0.34548723697662354,-0.14137667417526245,0.6155564188957214,0.23479235172271729,-0.1628386676311493,0.6925966143608093,0.6805858612060547,-0.0889769047498703,0.7402782440185547,0.5432106852531433,-0.14113424718379974,0.7651553153991699,0.4237462282180786,-0.1891290545463562,0.7853255271911621,0.31622186303138733,-0.22290383279323578,0.7500343918800354,0.7553024888038635,-0.0974263995885849,0.7457508444786072,0.7478958368301392,-0.16364827752113342,0.7192877531051636,0.821934700012207,-0.1880429983139038,0.6988485455513,0.8923905491828918,-0.20140545070171356
0.6452580094337463,1.0284154415130615,8.347194579982897e-07,0.5799739956855774,0.9878571033477783,-0.07592716813087463,0.5434947609901428,0.8958716988563538,-0.11476413160562515,0.6188008785247803,0.8414049744606018,-0.14055974781513214,0.7087529897689819,0.8029277920722961,-0.16786038875579834,0.5415902137756348,0.6520363688468933,-0.08241164684295654,0.4932186007499695,0.49057474732398987,-0.11815942823886871,0.4632768929004669,0.3839746117591858,-0.1448592096567154,0.43837326765060425,0.2855831980705261,-0.1680493801832199,0.6171779036521912,0.6259480714797974,-0.08040831238031387,0.6111537218093872,0.44638481736183167,-0.10742191970348358,0.6070349216461182,0.3274364471435547,-0.1351146101951599,0.6030253767967224,0.221792072057724,-0.15703362226486206,0.6799547076225281,0.661130964756012,-0.08573393523693085,0.7284585237503052,0.5155532360076904,-0.1373610943555832,0.7515403032302856,0.396115779876709,-0.18747366964817047,0.770145058631897,0.28908857703208923,-0.22400763630867004,0.7349830865859985,0.7377132773399353,-0.09477990865707397,0.7350687980651855,0.7323052287101746,-0.16352328658103943,0.7093203663825989,0.8131735324859619,-0.19035716354846954,0.687619686126709,0.8883786797523499,-0.20599375665187836
0.6371558904647827,1.0264567136764526,8.024492785807524e-07,0.5720285177230835,0.9832692742347717,-0.07485079020261765,0.5345249772071838,0.888282299041748,-0.11188163608312607,0.6089367866516113,0.827155351638794,-0.13673020899295807,0.7024691700935364,0.7833482623100281,-0.16305901110172272,0.5299134254455566,0.6466007828712463,-0.07608658075332642,0.4800909161567688,0.4829937219619751,-0.11061295121908188,0.4504910409450531,0.37604475021362305,-0.13643638789653778,0.42609426379203796,0.27836018800735474,-0.15896813571453094,0.6055572628974915,0.6165708303451538,-0.07526589930057526,0.5972887277603149,0.4326682686805725,-0.1002807468175888,0.5904492139816284,0.3132765293121338,-0.12651033699512482,0.5836035013198853,0.20917180180549622,-0.1472616195678711,0.6691790223121643,0.6494349241256714,-0.08236037194728851,0.7167271375656128,0.5006342530250549,-0.1320304572582245,0.7364269495010376,0.3782597482204437,-0.18173423409461975,0.7529348134994507,0.2673429846763611,-0.21839648485183716,0.725473165512085,0.7258532047271729,-0.0934031680226326,0.7276776432991028,0.7211148738861084,-0.160580113530159,0.7041928172111511,0.8018746376037598,-0.18673038482666016,0.6851301789283752,0.876384437084198,-0.20211318135261536
0.6327192783355713,1.028233289718628,7.546180427198124e-07,0.5631066560745239,0.9825899600982666,-0.07255878299474716,0.5244161486625671,0.8806950449943542,-0.10557152330875397,0.5977270007133484,0.8147755861282349,-0.12681880593299866,0.6906489729881287,0.7689065933227539,-0.14919495582580566,0.520790159702301,0.6394706964492798,-0.0681602880358696,0.4685039222240448,0.4757227301597595,-0.10101152211427689,0.43597012758255005,0.3679625689983368,-0.12632305920124054,0.40929117798805237,0.27004167437553406,-0.1486058533191681,0.5955836176872253,0.6063414812088013,-0.06737016141414642,0.5849322080612183,0.42192065715789795,-0.09154314547777176,0.5773922204971313,0.3015693128108978,-0.11714360862970352,0.5697619318962097,0.19724270701408386,-0.13693861663341522,0.658899188041687,0.6366293430328369,-0.07485200464725494,0.7050783038139343,0.4874238669872284,-0.12344471365213394,0.725318431854248,0.36723291873931885,-0.17203417420387268,0.7413328886032104,0.2585403025150299,-0.20712392032146454,0.7155558466911316,0.7127397060394287,-0.08643346279859543,0.7184634208679199,0.7008863687515259,-0.15155848860740662,0.6943935751914978,0.7830106616020203,-0.1762552112340927,0.6739693880081177,0.859862208366394,-0.19027912616729736
0.6281354427337646,1.028969407081604,7.070376000228862e-07,0.5589261054992676,0.9769289493560791,-0.06613758951425552,0.5193676948547363,0.8700573444366455,-0.09566792845726013,0.5899591445922852,0.799217700958252,-0.11533162742853165,0.6821951270103455,0.7515915036201477,-0.13620354235172272,0.5127376914024353,0.6356154084205627,-0.05882597714662552,0.4565843343734741,0.4686589241027832,-0.0889682024717331,0.42464420199394226,0.3615650236606598,-0.11253132671117783,0.39760059118270874,0.26557043194770813,-0.13359041512012482,0.5874016284942627,0.6024693250656128,-0.061036448925733566,0.5747789740562439,0.4164332151412964,-0.08283554017543793,0.5662024021148682,0.29443448781967163,-0.10848435014486313,0.5570910573005676,0.19082731008529663,-0.12874427437782288,0.6513458490371704,0.6319812536239624,-0.07123424857854843,0.6946792602539062,0.4771246910095215,-0.11774616688489914,0.7135635614395142,0.3559540808200836,-0.16640743613243103,0.7287196516990662,0.24785247445106506,-0.2018529176712036,0.7100443243980408,0.7057898640632629,-0.08499091118574142,0.7111998796463013,0.6875115036964417,-0.14818257093429565,0.6877275705337524,0.7661579251289368,-0.17226651310920715,0.6688898801803589,0.8421064019203186,-0.18613684177398682
0.6224266290664673,1.0077288150787354,7.104239330146811e-07,0.5504449009895325,0.9656006097793579,-0.06980892270803452,0.5120713710784912,0.8563445210456848,-0.1000913605093956,0.5843214392662048,0.7711203098297119,-0.11921869218349457,0.6708272099494934,0.7112799882888794,-0.13924667239189148,0.4954271614551544,0.6134458780288696,-0.06084970012307167,0.4305815100669861,0.44792598485946655,-0.09304044395685196,0.39213624596595764,0.3417840301990509,-0.11789489537477493,0.359634667634964,0.24623051285743713,-0.1390191912651062,0.5676313042640686,0.5789777636528015,-0.06021270155906677,0.5458949208259583,0.3889693021774292,-0.0851251408457756,0.5349628925323486,0.2661101818084717,-0.11056553572416306,0.5250643491744995,0.16213133931159973,-0.12876074016094208,0.6311087012290955,0.6024132370948792,-0.06811703741550446,0.6659095883369446,0.4457273483276367,-0.11821756511926651,0.6775704622268677,0.3209485113620758,-0.16816739737987518,0.6865538358688354,0.2072356939315796,-0.20289160311222076,0.6909559965133667,0.6718335151672363,-0.0797852873802185,0.6973515748977661,0.6488116979598999,-0.14490757882595062,0.6789844036102295,0.7356963157653809,-0.1689917892217636,0.6657609343528748,0.8170822262763977,-0.18178674578666687
0.633541464805603,1.0043649673461914,6.698179504383006e-07,0.5574682950973511,0.961382269859314,-0.07031381130218506,0.5155133008956909,0.850620448589325,-0.09900130331516266,0.5848017930984497,0.7646236419677734,-0.11708661168813705,0.6702656745910645,0.698432981967926,-0.13543736934661865,0.4975455403327942,0.6053080558776855,-0.05415104329586029,0.4333977699279785,0.44147777557373047,-0.08246108144521713,0.39596009254455566,0.3342474102973938,-0.1062389686703682,0.3637964725494385,0.2374545931816101,-0.1278659701347351,0.5686701536178589,0.5707986354827881,-0.05362693965435028,0.5451998710632324,0.384455144405365,-0.07512395083904266,0.5341559052467346,0.264090895652771,-0.10073522478342056,0.5235129594802856,0.1636621356010437,-0.12079114466905594,0.6327811479568481,0.5977759957313538,-0.062117964029312134,0.6669090986251831,0.4327188730239868,-0.10942601412534714,0.6791319847106934,0.3110482692718506,-0.15913109481334686,0.6875548958778381,0.20059379935264587,-0.19483214616775513,0.6943662166595459,0.6697811484336853,-0.07456901669502258,0.6975511908531189,0.637410044670105,-0.13774827122688293,0.6766751408576965,0.7196363210678101,-0.16267375648021698,0.6600887775421143,0.7982115745544434,-0.17723383009433746
0.6340525150299072,0.9990459084510803,6.942574373169919e-07,0.5594377517700195,0.9535044431686401,-0.06580407172441483,0.5190297365188599,0.8427140712738037,-0.09224782884120941,0.5894290208816528,0.756904125213623,-0.10874611884355545,0.6725193858146667,0.689989447593689,-0.12554870545864105,0.49680131673812866,0.5999510884284973,-0.05083528161048889,0.4329206347465515,0.4364566504955292,-0.07718788087368011,0.39600276947021484,0.3300935626029968,-0.09895586222410202,0.36228638887405396,0.2344854176044464,-0.11908785998821259,0.5678234696388245,0.5651857852935791,-0.05291837826371193,0.5440202355384827,0.37492576241493225,-0.07405690103769302,0.5331790447235107,0.2542440593242645,-0.09861566126346588,0.5216808319091797,0.15482041239738464,-0.11746258288621902,0.6319270133972168,0.5906785130500793,-0.06361658126115799,0.6651291251182556,0.4213101863861084,-0.11073682457208633,0.6782360076904297,0.2991335391998291,-0.15868988633155823,0.6856951713562012,0.18837490677833557,-0.1925470530986786,0.6947216987609863,0.6623594164848328,-0.07780750095844269,0.6980849504470825,0.6208494901657104,-0.1380147784948349,0.6805363297462463,0.704037070274353,-0.15897372364997864,0.6662028431892395,0.7860535383224487,-0.17081379890441895
